,filename,path,label,source,age,age_group
0,celeb_data_real_id9_0009.mp4,all_data_videos\real\celeb_data_real_id9_0009.mp4,real,celeb,,19-35
1,celeb_data_fake_id21_id34_0002.mp4,all_data_videos\fake\celeb_data_fake_id21_id34_0002.mp4,fake,celeb,,51+
2,celeb_data_fake_id21_id34_0006.mp4,all_data_videos\fake\celeb_data_fake_id21_id34_0006.mp4,fake,celeb,,19-35
3,celeb_data_real_id8_0009.mp4,all_data_videos\real\celeb_data_real_id8_0009.mp4,real,celeb,23.0,19-35
4,celeb_data_real_id8_0007.mp4,all_data_videos\real\celeb_data_real_id8_0007.mp4,real,celeb,25.0,19-35
5,celeb_data_real_id9_0008.mp4,all_data_videos\real\celeb_data_real_id9_0008.mp4,real,celeb,22.0,19-35
6,celeb_data_fake_id21_id37_0001.mp4,all_data_videos\fake\celeb_data_fake_id21_id37_0001.mp4,fake,celeb,,10-19
7,celeb_data_fake_id21_id33_0007.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0007.mp4,fake,celeb,,19-35
8,celeb_data_fake_id21_id33_0008.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0008.mp4,fake,celeb,,51+
9,celeb_data_real_id8_0002.mp4,all_data_videos\real\celeb_data_real_id8_0002.mp4,real,celeb,,51+
10,celeb_data_real_id10_0003.mp4,all_data_videos\real\celeb_data_real_id10_0003.mp4,real,celeb,,10-19
11,celeb_data_real_id6_0008.mp4,all_data_videos\real\celeb_data_real_id6_0008.mp4,real,celeb,,51+
12,celeb_data_real_id9_0000.mp4,all_data_videos\real\celeb_data_real_id9_0000.mp4,real,celeb,,36-50
13,celeb_data_real_id7_0003.mp4,all_data_videos\real\celeb_data_real_id7_0003.mp4,real,celeb,,51+
14,celeb_data_fake_id21_id31_0009.mp4,all_data_videos\fake\celeb_data_fake_id21_id31_0009.mp4,fake,celeb,,19-35
15,celeb_data_fake_id21_id33_0002.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0002.mp4,fake,celeb,,10-19
16,celeb_data_fake_id21_id35_0005.mp4,all_data_videos\fake\celeb_data_fake_id21_id35_0005.mp4,fake,celeb,,51+
17,celeb_data_real_id8_0003.mp4,all_data_videos\real\celeb_data_real_id8_0003.mp4,real,celeb,,0-10
18,celeb_data_real_id9_0002.mp4,all_data_videos\real\celeb_data_real_id9_0002.mp4,real,celeb,,10-19
19,celeb_data_fake_id21_id32_0002.mp4,all_data_videos\fake\celeb_data_fake_id21_id32_0002.mp4,fake,celeb,,51+
20,celeb_data_fake_id21_id37_0004.mp4,all_data_videos\fake\celeb_data_fake_id21_id37_0004.mp4,fake,celeb,,0-10
21,celeb_data_real_id7_0006.mp4,all_data_videos\real\celeb_data_real_id7_0006.mp4,real,celeb,,51+
22,celeb_data_real_id7_0009.mp4,all_data_videos\real\celeb_data_real_id7_0009.mp4,real,celeb,,36-50
23,celeb_data_real_id9_0007.mp4,all_data_videos\real\celeb_data_real_id9_0007.mp4,real,celeb,25.0,19-35
24,celeb_data_real_id6_0006.mp4,all_data_videos\real\celeb_data_real_id6_0006.mp4,real,celeb,,36-50
25,celeb_data_real_id9_0004.mp4,all_data_videos\real\celeb_data_real_id9_0004.mp4,real,celeb,,51+
26,celeb_data_fake_id21_id35_0001.mp4,all_data_videos\fake\celeb_data_fake_id21_id35_0001.mp4,fake,celeb,,36-50
27,celeb_data_real_id7_0000.mp4,all_data_videos\real\celeb_data_real_id7_0000.mp4,real,celeb,26.0,19-35
28,celeb_data_real_id8_0005.mp4,all_data_videos\real\celeb_data_real_id8_0005.mp4,real,celeb,,51+
29,celeb_data_real_id7_0008.mp4,all_data_videos\real\celeb_data_real_id7_0008.mp4,real,celeb,,36-50
30,celeb_data_real_id6_0007.mp4,all_data_videos\real\celeb_data_real_id6_0007.mp4,real,celeb,,0-10
31,celeb_data_fake_id21_id32_0008.mp4,all_data_videos\fake\celeb_data_fake_id21_id32_0008.mp4,fake,celeb,,51+
32,celeb_data_real_id9_0003.mp4,all_data_videos\real\celeb_data_real_id9_0003.mp4,real,celeb,29.0,19-35
33,celeb_data_fake_id21_id34_0001.mp4,all_data_videos\fake\celeb_data_fake_id21_id34_0001.mp4,fake,celeb,,19-35
34,celeb_data_fake_id21_id33_0000.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0000.mp4,fake,celeb,42.0,36-50
35,celeb_data_real_id6_0005.mp4,all_data_videos\real\celeb_data_real_id6_0005.mp4,real,celeb,41.0,36-50
36,celeb_data_real_id6_0009.mp4,all_data_videos\real\celeb_data_real_id6_0009.mp4,real,celeb,,10-19
37,celeb_data_fake_id21_id33_0004.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0004.mp4,fake,celeb,,19-35
38,celeb_data_fake_id21_id33_0001.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0001.mp4,fake,celeb,,51+
39,celeb_data_fake_id21_id34_0009.mp4,all_data_videos\fake\celeb_data_fake_id21_id34_0009.mp4,fake,celeb,,36-50
40,celeb_data_fake_id21_id34_0007.mp4,all_data_videos\fake\celeb_data_fake_id21_id34_0007.mp4,fake,celeb,,36-50
41,celeb_data_fake_id21_id32_0009.mp4,all_data_videos\fake\celeb_data_fake_id21_id32_0009.mp4,fake,celeb,,0-10
42,celeb_data_fake_id21_id34_0000.mp4,all_data_videos\fake\celeb_data_fake_id21_id34_0000.mp4,fake,celeb,48.0,36-50
43,celeb_data_fake_id21_id33_0005.mp4,all_data_videos\fake\celeb_data_fake_id21_id33_0005.mp4,fake,celeb,,10-19
44,celeb_data_real_id9_0006.mp4,all_data_videos\real\celeb_data_real_id9_0006.mp4,real,celeb,,51+
45,celeb_data_fake_id21_id35_0007.mp4,all_data_videos\fake\celeb_data_fake_id21_id35_0007.mp4,fake,celeb,,19-35
46,celeb_data_fake_id21_id35_0009.mp4,all_data_videos\fake\celeb_data_fake_id21_id35_0009.mp4,fake,celeb,,51+
47,celeb_data_fake_id21_id35_0000.mp4,all_data_videos\fake\celeb_data_fake_id21_id35_0000.mp4,fake,celeb,42.0,36-50
48,celeb_data_real_id10_0002.mp4,all_data_videos\real\celeb_data_real_id10_0002.mp4,real,celeb,,36-50
49,celeb_data_fake_id21_id37_0000.mp4,all_data_videos\fake\celeb_data_fake_id21_id37_0000.mp4,fake,celeb,26.0,19-35
